station,valid,metar
BNA,2023-06-03 13:53,KBNA 031353Z VRB03KT 10SM CLR 26/16 A2992 RMK AO2 SLP122 T02610156
BNA,2023-06-03 14:53,KBNA 031453Z 05006KT 10SM CLR 27/15 A2992 RMK AO2 SLP123 T02720150 53003
BNA,2023-06-03 15:53,KBNA 031553Z 10005KT 10SM FEW250 29/16 A2992 RMK AO2 SLP124 T02890156
BNA,2023-06-03 16:53,KBNA 031653Z 34003KT 10SM FEW080 FEW250 31/16 A2992 RMK AO2 SLP124 T03110156
BNA,2023-06-03 17:53,KBNA 031753Z VRB04KT 10SM BKN050 32/13 A2991 RMK AO2 SLP119 T03220133 10322 20211 58004
BNA,2023-06-03 18:53,KBNA 031853Z 08006G14KT 10SM BKN070 33/13 A2989 RMK AO2 SLP115 T03280133
BNA,2023-06-03 19:53,KBNA 031953Z 05010G16KT 10SM SCT070 33/11 A2988 RMK AO2 SLP109 T03280111
BNA,2023-06-03 20:53,KBNA 032053Z 07012G17KT 10SM SCT070 33/11 A2986 RMK AO2 SLP106 T03280106 56014
BNA,2023-06-03 21:53,KBNA 032153Z 05006KT 10SM SCT070 33/11 A2986 RMK AO2 SLP105 T03280111
BNA,2023-06-03 22:53,KBNA 032253Z 04008KT 10SM FEW090 32/11 A2984 RMK AO2 SLP099 T03220111
BNA,2023-06-03 23:53,KBNA 032353Z 01010KT 10SM FEW120 31/12 A2984 RMK AO2 SLP097 T03060122 10339 20306 57008
BNA,2023-06-04 00:53,KBNA 040053Z 02007KT 10SM SCT210 29/12 A2984 RMK AO2 SLP095 T02890122
BNA,2023-06-04 01:53,KBNA 040153Z 02006KT 10SM SCT210 27/13 A2985 RMK AO2 SLP100 T02720128
BNA,2023-06-04 02:53,KBNA 040253Z 36007KT 10SM SCT210 27/13 A2986 RMK AO2 SLP105 T02720133 53008
BNA,2023-06-04 03:53,KBNA 040353Z 36007KT 10SM FEW100 26/14 A2987 RMK AO2 SLP105 T02560139
BNA,2023-06-04 04:53,KBNA 040453Z VRB03KT 10SM CLR 23/14 A2988 RMK AO2 SLP109 T02280144
BNA,2023-06-04 05:53,KBNA 040553Z 30003KT 10SM CLR 22/14 A2987 RMK AO2 SLP105 T02220144 10306 20217 403390172 50001
BNA,2023-06-04 06:53,KBNA 040653Z 00000KT 10SM CLR 20/14 A2986 RMK AO2 SLP103 T02000144
BNA,2023-06-04 07:53,KBNA 040753Z 00000KT 10SM CLR 20/15 A2985 RMK AO2 SLP101 T02000150
BNA,2023-06-04 08:53,KBNA 040853Z 00000KT 10SM CLR 21/15 A2985 RMK AO2 SLP101 T02060150 56005
BNA,2023-06-04 09:53,KBNA 040953Z 00000KT 10SM CLR 18/14 A2986 RMK AO2 SLP103 T01830144
BNA,2023-06-04 10:53,KBNA 041053Z VRB03KT 10SM FEW250 18/15 A2987 RMK AO2 SLP108 T01830150
BNA,2023-06-04 11:53,KBNA 041153Z 00000KT 10SM CLR 21/16 A2988 RMK AO2 SLP111 T02110161 10228 20178 53010
BNA,2023-06-04 12:53,KBNA 041253Z VRB04KT 10SM FEW250 25/17 A2989 RMK AO2 SLP115 T02500167
BNA,2023-06-04 13:53,KBNA 041353Z 13007KT 10SM FEW250 26/16 A2991 RMK AO2 SLP119 T02560161
BNA,2023-06-04 14:53,KBNA 041453Z 14006KT 10SM FEW250 28/17 A2991 RMK AO2 SLP120 T02780167 51009
BNA,2023-06-04 15:53,KBNA 041553Z 12004KT 10SM FEW250 29/16 A2991 RMK AO2 SLP121 T02940156
BNA,2023-06-04 16:53,KBNA 041653Z COR 06004KT 10SM FEW100 SCT250 31/16 A2990 RMK AO2 SLP121 T02940156
BNA,2023-06-04 17:53,KBNA 041753Z COR 06004KT 10SM FEW080 SCT150 SCT250 32/16 A2989 RMK SLP113 T03220161 10322 20211 58007
BNA,2023-06-04 18:53,KBNA 041853Z COR 08004KT 10SM BKN080TCU BKN250 32/16 A2988 RMK A02 TCU ALQDS SLP111 T03280150
BNA,2023-06-04 19:53,KBNA 041953Z COR 09009KT 10SM BKN080TCU BKN250 33/16 A2987 RMK AO2 LTG DSNT SW AND W TCU ALQDS CB DSNT SW SLP108 T03280156
