station,valid,metar
SJC,2023-06-04 18:53,KSJC 041853Z 00000KT 10SM CLR 24/11 A2983 RMK AO2 SLP101 T02440106
SJC,2023-06-04 19:53,KSJC 041953Z 34008KT 10SM CLR 26/14 A2982 RMK AO2 SLP096 T02610139
SJC,2023-06-04 20:53,KSJC 042053Z 33009KT 10SM CLR 26/15 A2980 RMK AO2 SLP092 T02560150 56015
SJC,2023-06-04 21:53,KSJC 042153Z 33010KT 10SM FEW050 26/15 A2979 RMK AO2 SLP088 T02560150
SJC,2023-06-04 22:53,KSJC 042253Z 31011KT 10SM FEW050 25/14 A2978 RMK AO2 SLP084 T02500144
SJC,2023-06-04 23:53,KSJC 042353Z 32011KT 10SM FEW050 24/14 A2978 RMK AO2 SLP083 T02390144 10267 20211 56009
SJC,2023-06-05 00:53,KSJC 050053Z 32012KT 10SM FEW046 FEW140 23/14 A2977 RMK AO2 SLP080 T02280139
SJC,2023-06-05 01:53,KSJC 050153Z 32010KT 10SM FEW050 FEW150 22/13 A2977 RMK AO2 SLP081 T02170128
SJC,2023-06-05 02:53,KSJC 050253Z 32008KT 10SM FEW050 FEW150 19/13 A2978 RMK AO2 SLP084 T01940128 53001
SJC,2023-06-05 03:53,KSJC 050353Z 32006KT 10SM FEW045 FEW130 17/12 A2979 RMK AO2 SLP089 T01720122
SJC,2023-06-05 04:53,KSJC 050453Z 32008KT 8SM CLR 16/13 A2981 RMK AO2 SLP094 T01610128
SJC,2023-06-05 05:53,KSJC 050553Z 30005KT 7SM CLR 15/12 A2982 RMK AO2 SLP096 T01500122 10239 20150 51012
SJC,2023-06-05 06:53,KSJC 050653Z 31004KT 7SM CLR 14/11 A2981 RMK AO2 SLP094 T01390111
SJC,2023-06-05 07:53,KSJC 050753Z AUTO 31003KT 9SM BKN014 14/12 A2981 RMK AO2 SLP093 T01390117 402670122
SJC,2023-06-05 08:53,KSJC 050853Z AUTO 14006KT 10SM CLR 13/11 A2980 RMK AO2 SLP089 T01330106 58006
SJC,2023-06-05 09:53,KSJC 050953Z AUTO 14008KT 10SM CLR 13/11 A2979 RMK AO2 SLP088 T01280106
SJC,2023-06-05 10:53,KSJC 051053Z AUTO 15010KT 10SM CLR 13/11 A2980 RMK AO2 SLP090 T01280106
SJC,2023-06-05 11:53,KSJC 051153Z AUTO 15011KT 10SM CLR 12/10 A2980 RMK AO2 SLP090 T01220100 10144 20122 53001
SJC,2023-06-05 12:53,KSJC 051253Z 14009KT 10SM FEW009 BKN012 12/10 A2981 RMK AO2 SLP094 T01220100
SJC,2023-06-05 13:53,KSJC 051353Z 15012KT 10SM FEW009 BKN012 BKN100 13/10 A2981 RMK AO2 SLP095 T01330100
SJC,2023-06-05 14:53,KSJC 051453Z 15010KT 10SM FEW014 BKN080 BKN160 14/10 A2981 RMK AO2 SLP094 T01440100 50003
SJC,2023-06-05 15:53,KSJC 051553Z 14008KT 10SM FEW016 BKN080 BKN120 15/11 A2981 RMK AO2 SLP095 T01500106
SJC,2023-06-05 16:53,KSJC 051653Z 16008KT 10SM FEW018 BKN080 BKN120 17/11 A2982 RMK AO2 SLP096 T01720106
