station,valid,metar
OKC,2023-06-02 13:52,KOKC 021352Z 15009KT 10SM CLR 24/18 A2998 RMK AO2 SLP137 T02390183
OKC,2023-06-02 14:52,KOKC 021452Z 17009KT 10SM CLR 26/19 A2998 RMK AO2 SLP139 T02610189 52007
OKC,2023-06-02 15:52,KOKC 021552Z 17010KT 10SM FEW034 28/19 A2997 RMK AO2 SLP135 T02780189
OKC,2023-06-02 16:52,KOKC 021652Z 16009KT 10SM SCT044 SCT055 28/19 A2997 RMK AO2 SLP133 T02780189
OKC,2023-06-02 17:52,KOKC 021752Z 15011KT 10SM SCT044 SCT055 29/18 A2994 RMK AO2 SLP124 T02890183 10294 20200 58013
OKC,2023-06-02 18:52,KOKC 021852Z 17013G19KT 10SM SCT048 29/18 A2992 RMK AO2 SLP115 T02940183
OKC,2023-06-02 19:52,KOKC 021952Z 13013G18KT 10SM FEW049 SCT060 30/18 A2988 RMK AO2 SLP104 T03000183
OKC,2023-06-02 20:52,KOKC 022052Z 12015G21KT 10SM FEW048 BKN055 29/18 A2987 RMK AO2 SLP099 T02940183 56024
OKC,2023-06-02 21:52,KOKC 022152Z 12010KT 10SM FEW050 SCT060TCU SCT100 SCT250 28/18 A2985 RMK AO2 RAB18E42 SLP093 TCU N MOV N P0000 T02780183
OKC,2023-06-02 22:52,KOKC 022252Z 11012G21KT 10SM SCT055 SCT090 BKN250 29/18 A2985 RMK AO2 SLP091 T02940178
OKC,2023-06-02 23:52,KOKC 022352Z 11011KT 10SM FEW060 FEW100 SCT170 BKN250 28/17 A2983 RMK AO2 SLP088 60000 T02830172 10306 20261 56012
OKC,2023-06-03 00:52,KOKC 030052Z 10008KT 10SM FEW070TCU SCT110 SCT200 BKN250 27/17 A2985 RMK AO2 SLP092 TCU SW MOV N CB DSNT NW T02720172
OKC,2023-06-03 01:52,KOKC 030152Z 03017G22KT 10SM SCT060 BKN095 BKN250 23/16 A2987 RMK AO2 WSHFT 0123 LTG DSNT NW SLP100 CB DSNT NW T02280161
OKC,2023-06-03 02:52,KOKC 030252Z 04014KT 10SM BKN060 BKN250 22/16 A2988 RMK AO2 SLP103 T02170161 52014
OKC,2023-06-03 03:52,KOKC 030352Z 05017KT 10SM SCT060 BKN100 OVC250 21/16 A2987 RMK AO2 LTG DSNT S-W SLP101 FRQ LTGICCC DSNT SW-NW CB DSNT SW-NW T02110156
OKC,2023-06-03 04:52,KOKC 030452Z 33018KT 10SM SCT032 BKN055 BKN080 OVC150 19/16 A2989 RMK AO2 PK WND 32027/0435 WSHFT 0406 SLP109 OCNL LTGICCC DSNT SW-NW CB DSNT SW-NW T01890161
OKC,2023-06-03 05:52,KOKC 030552Z 36015KT 10SM -RA FEW030 BKN055 OVC070 18/16 A2987 RMK AO2 LTG DSNT S-W RAB45 SLP100 OCNL LTGICCC DSNT S-SW CB DSNT S-SW P0000 60000 T01830161 10283 20183 403060183 58002
OKC,2023-06-03 06:52,KOKC 030652Z 01008KT 2SM TSRA BR SCT016CB BKN041 OVC100 18/17 A2990 RMK AO2 WSHFT 0610 LTG DSNT SE AND S AND NW RAE0556B20 TSE15B16 SLP109 OCNL LTGICCC OHD-NE TS OHD-NE MOV NE P0030 T01780167
OKC,2023-06-03 07:52,KOKC 030752Z 06005KT 10SM -RA FEW010 OVC110 18/17 A2986 RMK AO2 LTG DSNT N TSE27 SLP096 P0003 T01780172
OKC,2023-06-03 08:52,KOKC 030852Z 04014KT 10SM -RA FEW008 SCT110 OVC140 18/17 A2981 RMK AO2 SLP078 P0003 60036 T01780172 58021
OKC,2023-06-03 09:52,KOKC 030952Z 05003KT 10SM FEW008 BKN150 OVC200 17/17 A2983 RMK AO2 RAE0853 SLP088 P0000 T01720167
OKC,2023-06-03 10:52,KOKC 031052Z 25005KT 10SM FEW008 FEW150 BKN200 17/17 A2985 RMK AO2 SLP095 T01720167
OKC,2023-06-03 11:52,KOKC 031152Z 26004KT 9SM BKN008 BKN200 17/17 A2988 RMK AO2 SLP105 60036 70036 T01720172 10183 20172 53024
OKC,2023-06-03 12:52,KOKC 031252Z 25004KT 10SM BKN011 18/18 A2990 RMK AO2 SLP111 T01830178
OKC,2023-06-03 13:52,KOKC 031352Z 25007KT 10SM OVC013 19/18 A2991 RMK AO2 SLP118 T01940178
OKC,2023-06-03 14:52,KOKC 031452Z 26007KT 10SM BKN012 BKN200 21/18 A2993 RMK AO2 SLP123 T02060178 51016
OKC,2023-06-03 15:52,KOKC 031552Z 30009KT 10SM BKN016 OVC022 21/17 A2995 RMK AO2 SLP130 T02060172
OKC,2023-06-03 16:52,KOKC 031652Z 28005KT 10SM BKN018 BKN023 BKN250 21/17 A2997 RMK AO2 SLP137 T02110172
OKC,2023-06-03 17:52,KOKC 031752Z 33004KT 10SM BKN023 BKN150 BKN250 23/17 A2995 RMK AO2 SLP132 T02280172 10239 20172 50008
OKC,2023-06-03 18:52,KOKC 031852Z VRB03KT 10SM SCT025 BKN150 BKN250 24/17 A2993 RMK AO2 SLP123 T02390172
OKC,2023-06-03 19:52,KOKC 031952Z 31006KT 10SM FEW025 FEW150 BKN250 25/18 A2990 RMK AO2 SLP114 T02500178
OKC,2023-06-03 20:52,KOKC 032052Z 30005KT 10SM FEW032 SCT160 SCT250 26/18 A2989 RMK AO2 SLP108 T02610178 56021
OKC,2023-06-03 21:52,KOKC 032152Z 30003KT 10SM FEW034 FEW140 BKN200 BKN250 26/17 A2989 RMK AO2 SLP109 T02560167
OKC,2023-06-03 22:52,KOKC 032252Z 32005KT 10SM FEW035 SCT190 BKN250 26/17 A2989 RMK AO2 SLP109 T02560172
OKC,2023-06-03 23:52,KOKC 032352Z VRB03KT 10SM FEW035 FEW150 BKN210 BKN250 25/17 A2988 RMK AO2 SLP106 T02500167 10267 20228 58003
OKC,2023-06-04 00:52,KOKC 040052Z 36005KT 10SM FEW030 BKN200 BKN250 25/17 A2990 RMK AO2 SLP113 T02500172
OKC,2023-06-04 01:52,KOKC 040152Z 07006KT 10SM FEW041 BKN200 24/17 A2989 RMK AO2 SLP110 T02390172
OKC,2023-06-04 02:52,KOKC 040252Z 10004KT 10SM FEW040 BKN230 21/18 A2990 RMK AO2 SLP113 T02110178 51007
OKC,2023-06-04 03:52,KOKC 040352Z 13008KT 10SM BKN220 22/19 A2991 RMK AO2 SLP115 T02170194
