station,valid,metar
RDU,2023-06-02 05:51,KRDU 020551Z 00000KT 3SM BR FEW007 FEW015 FEW049 BKN250 19/18 A2997 RMK AO2 SLP146 T01940178 10228 20194 58015
RDU,2023-06-02 06:51,KRDU 020651Z 03004KT 7SM BKN002 BKN250 19/18 A2996 RMK AO2 SLP142 T01890183
RDU,2023-06-02 07:51,KRDU 020751Z 00000KT 4SM BR FEW002 BKN250 19/18 A2995 RMK AO2 SLP139 T01890178
RDU,2023-06-02 08:51,KRDU 020851Z 01004KT 1/4SM BR OVC002 19/18 A2994 RMK AO2 SFC VIS 3/4 SLP135 T01890183 56010
RDU,2023-06-02 09:51,KRDU 020951Z VRB03KT 1/4SM FG OVC002 19/18 A2996 RMK AO2 SFC VIS 1/2 SLP140 T01890178
RDU,2023-06-02 10:51,KRDU 021051Z 00000KT 0SM FG OVC001 19/18 A2997 RMK AO2 SFC VIS 1/4 SLP144 T01890183
RDU,2023-06-02 11:51,KRDU 021151Z 04007KT 3/4SM BR OVC002 19/18 A2997 RMK AO2 SLP144 70003 T01940183 10194 20183 51007
RDU,2023-06-02 12:51,KRDU 021251Z 04005KT 6SM BR BKN004 BKN018 21/19 A2997 RMK AO2 SLP145 T02110189
RDU,2023-06-02 13:51,KRDU 021351Z 06008KT 8SM FEW004 SCT008 BKN018 22/18 A2996 RMK AO2 SLP143 T02220183
RDU,2023-06-02 14:51,KRDU 021451Z VRB06KT 8SM SCT015 BKN025 BKN250 24/18 A2996 RMK AO2 SLP142 T02390183 58002
RDU,2023-06-02 15:51,KRDU 021551Z 05008KT 10SM SCT025 BKN250 26/16 A2995 RMK AO2 SLP138 T02560161
RDU,2023-06-02 16:51,KRDU 021651Z 05009G18KT 10SM FEW030 SCT250 27/15 A2994 RMK AO2 SLP133 T02670150
RDU,2023-06-02 17:51,KRDU 021751Z 06011G17KT 10SM SCT040 28/16 A2992 RMK AO2 SLP127 T02780161 10278 20194 58013
RDU,2023-06-02 18:51,KRDU 021851Z 05007KT 10SM BKN040 28/17 A2990 RMK AO2 SLP120 T02780172
RDU,2023-06-02 19:51,KRDU 021951Z 05008G17KT 10SM FEW040 BKN049 BKN060 27/17 A2988 RMK AO2 SLP115 T02720167
RDU,2023-06-02 20:51,KRDU 022051Z 03007KT 10SM SCT043 BKN060 28/17 A2988 RMK AO2 SLP112 T02780172 56015
RDU,2023-06-02 21:51,KRDU 022151Z 06007KT 10SM SCT065 SCT250 28/17 A2987 RMK AO2 SLP110 SCT065 V BKN T02830172
RDU,2023-06-02 22:51,KRDU 022251Z 06006KT 10SM FEW045 SCT070 SCT250 28/17 A2987 RMK AO2 SLP108 T02780167
RDU,2023-06-02 23:51,KRDU 022351Z 04004KT 10SM FEW070 FEW250 26/17 A2986 RMK AO2 SLP107 T02610172 10289 20261 56005
RDU,2023-06-03 00:51,KRDU 030051Z 00000KT 10SM FEW250 23/17 A2986 RMK AO2 SLP108 T02330172
RDU,2023-06-03 01:51,KRDU 030151Z 00000KT 10SM FEW250 22/17 A2986 RMK AO2 SLP108 T02170172
RDU,2023-06-03 02:51,KRDU 030251Z 00000KT 10SM FEW250 19/17 A2987 RMK AO2 SLP112 T01940167 53004
RDU,2023-06-03 03:51,KRDU 030351Z 00000KT 10SM CLR 18/16 A2987 RMK AO2 SLP111 T01780161
RDU,2023-06-03 04:51,KRDU 030451Z 00000KT 10SM CLR 17/16 A2986 RMK AO2 SLP108 T01720156 402890167
RDU,2023-06-03 05:51,KRDU 030551Z 00000KT 10SM CLR 17/14 A2985 RMK AO2 SLP104 T01670144 10261 20161 58007
RDU,2023-06-03 06:51,KRDU 030651Z 00000KT 10SM CLR 16/14 A2984 RMK AO2 SLP101 T01610139
RDU,2023-06-03 07:51,KRDU 030751Z 00000KT 10SM CLR 16/13 A2983 RMK AO2 SLP097 T01560133
RDU,2023-06-03 08:51,KRDU 030851Z 00000KT 9SM CLR 16/14 A2982 RMK AO2 SLP095 T01560139 56009
RDU,2023-06-03 09:51,KRDU 030951Z 00000KT 8SM CLR 15/14 A2983 RMK AO2 SLP099 T01500144
RDU,2023-06-03 10:51,KRDU 031051Z 00000KT 10SM CLR 16/14 A2985 RMK AO2 SLP103 T01610144
RDU,2023-06-03 11:51,KRDU 031151Z 00000KT 10SM FEW110 19/16 A2985 RMK AO2 SLP102 T01940156 10194 20150 50007
RDU,2023-06-03 12:51,KRDU 031251Z 00000KT 10SM CLR 23/16 A2986 RMK AO2 SLP105 T02280161
RDU,2023-06-03 13:51,KRDU 031351Z 04003KT 10SM CLR 26/17 A2985 RMK AO2 SLP104 T02560167
RDU,2023-06-03 14:51,KRDU 031451Z 05006KT 10SM FEW250 28/15 A2985 RMK AO2 SLP104 T02830150 50002
RDU,2023-06-03 15:51,KRDU 031551Z 06005KT 10SM CLR 29/14 A2985 RMK AO2 SLP102 T02940144
RDU,2023-06-03 16:51,KRDU 031651Z VRB06KT 10SM CLR 30/16 A2985 RMK AO2 SLP102 T03000161
RDU,2023-06-03 17:51,KRDU 031751Z 07011KT 10SM FEW110 31/16 A2983 RMK AO2 SLP097 T03110161 10317 20194 58006
RDU,2023-06-03 18:51,KRDU 031851Z 08010G15KT 10SM FEW110 31/16 A2982 RMK AO2 SLP094 T03110161
RDU,2023-06-03 19:51,KRDU 031951Z 07009G19KT 10SM FEW060 FEW110 31/16 A2982 RMK AO2 SLP091 T03110161
RDU,2023-06-03 20:51,KRDU 032051Z 05008G16KT 10SM FEW060 SCT110 31/16 A2981 RMK AO2 SLP089 T03110161 56008
RDU,2023-06-03 21:51,KRDU 032151Z 08012KT 10SM FEW060 SCT110 31/17 A2981 RMK AO2 SLP089 T03060167
RDU,2023-06-03 22:51,KRDU 032251Z 08009KT 10SM FEW050 SCT110 29/17 A2982 RMK AO2 SLP093 TCU DSNT W T02940167
RDU,2023-06-03 23:51,KRDU 032351Z 07013G18KT 10SM FEW050 SCT110 28/14 A2984 RMK AO2 SLP100 T02780144 10317 20278 53010
RDU,2023-06-04 00:51,KRDU 040051Z 07010G18KT 10SM FEW050 SCT110 26/14 A2985 RMK AO2 SLP105 T02560144
RDU,2023-06-04 01:51,KRDU 040151Z 07012KT 10SM FEW050 SCT110 24/17 A2989 RMK AO2 SLP117 T02440172
RDU,2023-06-04 02:51,KRDU 040251Z 09010KT 10SM FEW050 SCT110 23/15 A2991 RMK AO2 SLP121 T02330150 53022
RDU,2023-06-04 03:51,KRDU 040351Z 04006KT 10SM FEW050 SCT110 21/15 A2991 RMK AO2 SLP123 T02060150
RDU,2023-06-04 04:51,KRDU 040451Z 08012KT 10SM SCT110 21/15 A2993 RMK AO2 SLP129 T02060150 403170150
RDU,2023-06-04 05:51,KRDU 040551Z 06010KT 10SM BKN018 BKN110 18/14 A2993 RMK AO2 SLP130 T01830144 10278 20183 52007
RDU,2023-06-04 06:51,KRDU 040651Z 08012KT 10SM OVC015 18/14 A2994 RMK AO2 SLP134 T01830139
RDU,2023-06-04 07:51,KRDU 040751Z 06011KT 10SM OVC014 18/14 A2995 RMK AO2 SLP136 T01780139
RDU,2023-06-04 08:51,KRDU 040851Z 06009KT 10SM OVC013 17/13 A2995 RMK AO2 SLP137 T01720133 51002
RDU,2023-06-04 09:51,KRDU 040951Z 07008KT 10SM OVC014 17/13 A2996 RMK AO2 SLP141 T01720128
RDU,2023-06-04 10:51,KRDU 041051Z 06008KT 8SM BKN010 OVC017 17/14 A2998 RMK AO2 SLP148 T01670139
RDU,2023-06-04 11:51,KRDU 041151Z 06008KT 10SM OVC014 17/13 A2999 RMK AO2 SLP153 T01670133 10183 20161 51015 $
RDU,2023-06-04 12:51,KRDU 041251Z 05011G16KT 10SM BKN013 OVC018 17/13 A3001 RMK AO2 SLP160 T01670128 $
RDU,2023-06-04 13:51,KRDU 041351Z 06012G18KT 10SM BKN013 OVC019 17/13 A3000 RMK AO2 SLP155 T01670128 $
RDU,2023-06-04 14:51,KRDU 041451Z 07012G16KT 10SM OVC014 17/12 A3001 RMK AO2 SLP159 T01720122 51006 $
RDU,2023-06-04 15:51,KRDU 041551Z 06013G16KT 10SM OVC020 18/12 A3002 RMK AO2 SLP162 T01780117 $
RDU,2023-06-04 16:51,KRDU 041651Z 05006KT 10SM BKN018 OVC023 18/13 A3002 RMK AO2 SLP164 T01830128 $
RDU,2023-06-04 17:51,KRDU 041751Z 04008KT 10SM OVC023 20/13 A3001 RMK AO2 SLP160 T02000128 10200 20161 58000 $
RDU,2023-06-04 18:51,KRDU 041851Z 10008KT 10SM BKN024 BKN120 21/13 A3000 RMK AO2 SLP157 T02060128 $
RDU,2023-06-04 19:51,KRDU 041951Z 03007KT 10SM BKN029 BKN110 22/13 A2999 RMK AO2 SLP150 T02170128 $
RDU,2023-06-04 20:51,KRDU 042051Z 02004KT 10SM SCT035 BKN110 23/13 A2997 RMK AO2 SLP146 T02280133 58013 $
RDU,2023-06-04 21:51,KRDU 042151Z 07004KT 10SM BKN039 BKN120 22/13 A2996 RMK AO2 SLP143 T02170133 $
RDU,2023-06-04 22:51,KRDU 042251Z 08006KT 10SM SCT040 BKN120 22/13 A2996 RMK AO2 SLP141 T02170128 $
