station,valid,metar
ECP,2023-06-02 18:53,KECP 021853Z 01012G18KT 10SM CLR 31/17 A2980 RMK AO1 SLP102 T03060172
ECP,2023-06-02 19:53,KECP 021953Z 36014G18KT 10SM FEW060 31/17 A2978 RMK AO1 SLP095 T03110167
ECP,2023-06-02 20:53,KECP 022053Z 36008G18KT 10SM SCT060 31/16 A2977 RMK AO1 SLP091 T03110161 56018
ECP,2023-06-02 21:53,KECP 022153Z 36010G23KT 10SM FEW065 31/16 A2976 RMK AO1 SLP089 T03060161
ECP,2023-06-02 22:53,KECP 022253Z 03009KT 10SM CLR 31/16 A2975 RMK AO1 SLP084 T03060161
ECP,2023-06-02 23:53,KECP 022353Z 36005KT 10SM CLR 29/16 A2976 RMK AO1 SLP087 T02940161 10322 20294 55004
ECP,2023-06-03 00:53,KECP 030053Z 36003KT 10SM CLR 26/19 A2977 RMK AO1 SLP089 T02560189
ECP,2023-06-03 01:53,KECP 030153Z 32004KT 10SM SCT070 23/19 A2978 RMK AO1 SLP094 T02330189
ECP,2023-06-03 02:53,KECP 030253Z AUTO 32004KT 10SM CLR 23/18 A2979 RMK AO1 SLP099 T02280178 53012
ECP,2023-06-03 03:53,KECP 030353Z AUTO 30004KT 10SM CLR 22/18 A2979 RMK AO1 SLP099 T02170183
ECP,2023-06-03 04:53,KECP 030453Z AUTO 00000KT 10SM CLR 22/18 A2979 RMK AO1 SLP097 T02170178 403220206
ECP,2023-06-03 05:53,KECP 030553Z AUTO 00000KT 10SM CLR 21/18 A2977 RMK AO1 SLP093 T02110178 10294 20211 58006
ECP,2023-06-03 06:53,KECP 030653Z AUTO 00000KT 10SM CLR 21/18 A2976 RMK AO1 SLP088 T02060178
ECP,2023-06-03 07:53,KECP 030753Z AUTO 00000KT 10SM CLR 21/18 A2976 RMK AO1 SLP087 T02060178
ECP,2023-06-03 08:53,KECP 030853Z AUTO 02004KT 10SM CLR 20/17 A2975 RMK AO1 SLP085 T02000172 56007
ECP,2023-06-03 09:53,KECP 030953Z AUTO 02003KT 10SM CLR 21/17 A2976 RMK AO1 SLP088 T02060172
ECP,2023-06-03 10:53,KECP 031053Z 02003KT 10SM FEW060 20/17 A2977 RMK AO1 SLP091 T02000172
ECP,2023-06-03 11:53,KECP 031153Z 02003KT 10SM CLR 22/18 A2978 RMK AO1 SLP095 T02220183 10222 20194 53010
ECP,2023-06-03 12:53,KECP 031253Z 07006KT 10SM CLR 25/19 A2979 RMK AO1 SLP097 T02500189
ECP,2023-06-03 13:53,KECP 031353Z 02004KT 10SM CLR 27/19 A2980 RMK AO1 SLP100 T02720189
ECP,2023-06-03 14:53,KECP 031453Z 36007KT 320V020 10SM SCT035 28/18 A2979 RMK AO1 SLP098 T02830183 50003
ECP,2023-06-03 15:53,KECP 031553Z 03006KT 10SM FEW047 SCT070 28/18 A2978 RMK AO1 SLP094 T02830178
ECP,2023-06-03 16:53,KECP 031653Z 36011G15KT 10SM SCT060 BKN075 30/17 A2977 RMK AO1 SLP091 T03000167
ECP,2023-06-03 17:53,KECP 031753Z 36012KT 10SM BKN055 30/16 A2976 RMK AO1 SLP088 T03000161 10311 20222 56010
ECP,2023-06-03 18:53,KECP 031853Z 03007KT 10SM FEW060 OVC090 30/17 A2975 RMK AO1 SLP084 T03000167
ECP,2023-06-03 19:53,KECP 031953Z 35008KT 10SM FEW065 BKN100 31/17 A2974 RMK AO1 SLP082 T03060167
ECP,2023-06-03 20:53,KECP 032053Z 32010KT 10SM FEW065 SCT110 32/16 A2973 RMK AO1 SLP076 T03170161 58012
ECP,2023-06-03 21:53,KECP 032153Z 34011KT 10SM CLR 32/15 A2971 RMK AO1 SLP072 T03170150
ECP,2023-06-03 22:53,KECP 032253Z 35007KT 10SM SCT065 31/17 A2971 RMK AO1 SLP071 T03110167
ECP,2023-06-03 23:53,KECP 032353Z 36007KT 10SM SCT065 30/17 A2971 RMK AO1 SLP070 T03000167 10322 20294 56006
ECP,2023-06-04 00:53,KECP 040053Z 01003KT 10SM CLR 27/17 A2972 RMK AO1 SLP073 T02670172
ECP,2023-06-04 01:53,KECP 040153Z 31005KT 10SM CLR 23/19 A2973 RMK AO1 SLP077 T02330189
ECP,2023-06-04 02:53,KECP 040253Z AUTO 34003KT 10SM FEW075 23/19 A2974 RMK AO1 SLP082 T02280194 53012
ECP,2023-06-04 03:53,KECP 040353Z AUTO 36003KT 10SM BKN095 23/19 A2975 RMK AO1 LTG DSNT S SLP086 T02330194
ECP,2023-06-04 04:53,KECP 040453Z AUTO 34003KT 10SM CLR 23/18 A2975 RMK AO1 SLP085 T02280178 403220194
ECP,2023-06-04 05:53,KECP 040553Z AUTO 30004KT 10SM CLR 21/18 A2975 RMK AO1 SLP083 T02110183 10294 20211 50001
ECP,2023-06-04 06:53,KECP 040653Z AUTO 35003KT 10SM SCT120 21/18 A2974 RMK AO1 SLP082 T02110178
ECP,2023-06-04 07:53,KECP 040753Z AUTO 35004KT 10SM CLR 21/18 A2974 RMK AO1 SLP080 T02110183
ECP,2023-06-04 08:53,KECP 040853Z AUTO 36004KT 10SM CLR 22/18 A2974 RMK AO1 SLP081 T02170178 55002
ECP,2023-06-04 09:53,KECP 040953Z AUTO 02003KT 10SM CLR 21/18 A2974 RMK AO1 SLP082 T02060178
ECP,2023-06-04 10:53,KECP 041053Z 04003KT 10SM CLR 21/18 A2975 RMK AO1 SLP085 T02060178
ECP,2023-06-04 11:53,KECP 041153Z 02004KT 10SM CLR 23/19 A2977 RMK AO1 SLP090 T02280189 10228 20206 53009
ECP,2023-06-04 12:53,KECP 041253Z 06006KT 10SM FEW120 24/19 A2978 RMK AO1 SLP093 T02440194
ECP,2023-06-04 13:53,KECP 041353Z 04006KT 10SM CLR 27/20 A2978 RMK AO1 SLP095 T02720200
ECP,2023-06-04 14:53,KECP 041453Z 05008KT 020V080 10SM BKN024 28/20 A2978 RMK AO1 SLP095 T02830200 51004
ECP,2023-06-04 15:53,KECP 041553Z 05009KT 10SM BKN024 29/20 A2980 RMK AO1 SLP100 T02890200
ECP,2023-06-04 16:53,KECP 041653Z 05010G19KT 10SM BKN036 31/19 A2979 RMK AO1 SLP099 T03060189
ECP,2023-06-04 17:53,KECP 041753Z 04012G16KT 10SM FEW043 BKN085 30/19 A2979 RMK AO1 LTG DSNT SE AND W SLP097 T03000194 10311 20228 50003
ECP,2023-06-04 18:53,KECP 041853Z 06004KT 7SM -RA FEW042 SCT055 BKN090 27/21 A2979 RMK AO1 LTG DSNT SE-SW RAB41 TSB37E52 SLP098 P0002 T02720206
ECP,2023-06-04 19:53,KECP 041953Z 02008KT 10SM SCT040 BKN075 31/18 A2978 RMK AO1 LTG DSNT SE-W RAE03 SLP094 P0001 T03060183
ECP,2023-06-04 20:53,KECP 042053Z 16016G26KT 10SM VCTS SCT060 BKN085 25/20 A2981 RMK AO1 PK WND 16027/2041 LTG DSNT SE-SW SLP106 60003 T02500200 53008
ECP,2023-06-04 21:53,KECP 042153Z 24004KT 10SM VCTS FEW110 26/21 A2980 RMK AO1 LTG DSNT E SLP101 T02560206
ECP,2023-06-04 22:53,KECP 042253Z 14003KT 10SM SCT060 SCT110 25/19 A2980 RMK AO1 SLP101 T02500189
ECP,2023-06-04 23:53,KECP 042353Z 10003KT 10SM CLR 24/18 A2981 RMK AO1 RAB01E10 SLP107 P0000 60003 T02440183 10328 20233 53001
