station,valid,metar
OAK,2023-06-03 13:53,KOAK 031353Z 17004KT 10SM OVC012 13/10 A2996 RMK AO2 SLP146 T01280100
OAK,2023-06-03 14:53,KOAK 031453Z 24003KT 10SM OVC010 13/10 A2997 RMK AO2 SLP149 T01330100 53003
OAK,2023-06-03 15:53,KOAK 031553Z 21004KT 10SM SCT011 SCT100 14/11 A2998 RMK AO2 SLP152 T01440111
OAK,2023-06-03 16:53,KOAK 031653Z 25005KT 10SM FEW015 15/11 A2998 RMK AO2 SLP153 T01500111
OAK,2023-06-03 17:53,KOAK 031753Z 27005KT 10SM FEW100 16/11 A2996 RMK AO2 SLP145 T01610106 10161 20122 58006
OAK,2023-06-03 18:53,KOAK 031853Z 23003KT 10SM FEW100 18/11 A2996 RMK AO2 SLP144 T01780106
OAK,2023-06-03 19:53,KOAK 031953Z 30009KT 10SM FEW200 21/12 A2994 RMK AO2 SLP136 T02060117
OAK,2023-06-03 20:53,KOAK 032053Z 30010KT 10SM SCT200 21/12 A2992 RMK AO2 SLP132 T02110122 58013
OAK,2023-06-03 21:53,KOAK 032153Z 29012KT 10SM SCT200 21/12 A2991 RMK AO2 SLP129 T02110117
OAK,2023-06-03 22:53,KOAK 032253Z 30010KT 10SM SCT200 22/12 A2990 RMK AO2 SLP124 T02170117
OAK,2023-06-03 23:53,KOAK 032353Z 30015KT 10SM SCT200 20/11 A2990 RMK AO2 PK WND 30026/2322 SLP124 T02000106 10217 20161 56009
OAK,2023-06-04 00:53,KOAK 040053Z 31010KT 10SM SCT200 19/11 A2989 RMK AO2 SLP120 T01940106
OAK,2023-06-04 01:53,KOAK 040153Z 30009KT 10SM SCT200 19/11 A2988 RMK AO2 SLP119 T01890106
OAK,2023-06-04 02:53,KOAK 040253Z 30010KT 10SM FEW010 SCT200 16/11 A2990 RMK AO2 SLP123 T01610106 55001
OAK,2023-06-04 03:53,KOAK 040353Z 29012KT 10SM FEW180 14/10 A2990 RMK AO2 SLP125 T01440100
OAK,2023-06-04 04:53,KOAK 040453Z 30008KT 10SM FEW180 13/10 A2991 RMK AO2 SLP127 T01330100
OAK,2023-06-04 05:53,KOAK 040553Z 31007KT 10SM FEW180 13/10 A2990 RMK AO2 SLP126 T01330100 10206 20133 50002
OAK,2023-06-04 06:53,KOAK 040653Z 31003KT 10SM FEW180 13/10 A2990 RMK AO2 SLP125 T01280100
OAK,2023-06-04 07:53,KOAK 040753Z 00000KT 10SM FEW180 13/10 A2990 RMK AO2 SLP123 T01280100 402170100
OAK,2023-06-04 08:53,KOAK 040853Z 03003KT 10SM FEW180 12/09 A2990 RMK AO2 SLP122 T01170094 58003
OAK,2023-06-04 09:53,KOAK 040953Z 00000KT 10SM FEW007 FEW180 12/09 A2988 RMK AO2 SLP118 T01170094
OAK,2023-06-04 10:53,KOAK 041053Z 04003KT 10SM FEW008 FEW180 12/09 A2988 RMK AO2 SLP116 T01170094
OAK,2023-06-04 11:53,KOAK 041153Z 03003KT 10SM FEW008 FEW180 12/09 A2988 RMK AO2 SLP117 T01170094 10133 20111 56006
OAK,2023-06-04 12:53,KOAK 041253Z 00000KT 10SM FEW011 FEW180 12/10 A2988 RMK AO2 SLP118 T01170100
OAK,2023-06-04 13:53,KOAK 041353Z 33004KT 9SM BKN100 13/11 A2988 RMK AO2 SLP119 T01280106
OAK,2023-06-04 14:53,KOAK 041453Z 00000KT 10SM SCT011 BKN100 14/11 A2989 RMK AO2 SLP121 T01390111 53004
OAK,2023-06-04 15:53,KOAK 041553Z 24005KT 10SM FEW011 15/11 A2989 RMK AO2 SLP121 T01500111
OAK,2023-06-04 16:53,KOAK 041653Z 23004KT 10SM CLR 16/11 A2988 RMK AO2 SLP117 T01610111
OAK,2023-06-04 17:53,KOAK 041753Z 00000KT 10SM CLR 17/12 A2987 RMK AO2 SLP116 T01720117 10178 20111 58005
