FL_DATE,OP_CARRIER,DEP_TIME,DEP_DELAY,DEP_DELAY_GROUP,ORIGIN,ORIGIN_CITY_NAME,DEST,DEST_CITY_NAME,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,FLIGHT_RULES
6/18/2023 12:00:00 AM,WN,2055.0,45.0,3.0,LAX,"Los Angeles, CA",AUS,"Austin, TX",1242.0,3.0,0.0,0.0,0.0,28.0,MVFR
6/18/2023 12:00:00 AM,WN,1936.0,6.0,0.0,MDW,"Chicago, IL",AUS,"Austin, TX",972.0,,,,,,VFR
6/18/2023 12:00:00 AM,WN,1249.0,54.0,3.0,MSP,"Minneapolis, MN",AUS,"Austin, TX",1042.0,0.0,0.0,0.0,0.0,48.0,VFR
6/18/2023 12:00:00 AM,WN,2127.0,17.0,1.0,DEN,"Denver, CO",AUS,"Austin, TX",775.0,,,,,,VFR
6/18/2023 12:00:00 AM,WN,726.0,-4.0,-1.0,MAF,"Midland/Odessa, TX",AUS,"Austin, TX",294.0,,,,,,VFR
6/18/2023 12:00:00 AM,WN,1.0,81.0,5.0,MDW,"Chicago, IL",AUS,"Austin, TX",972.0,69.0,0.0,0.0,0.0,0.0,VFR
6/18/2023 12:00:00 AM,WN,1559.0,-6.0,-1.0,HRL,"Harlingen/San Benito, TX",AUS,"Austin, TX",273.0,,,,,,VFR
6/18/2023 12:00:00 AM,WN,2118.0,48.0,3.0,TPA,"Tampa, FL",AUS,"Austin, TX",928.0,0.0,0.0,4.0,0.0,48.0,MVFR
6/18/2023 12:00:00 AM,WN,1638.0,18.0,1.0,MSY,"New Orleans, LA",AUS,"Austin, TX",444.0,0.0,0.0,1.0,0.0,18.0,VFR
6/18/2023 12:00:00 AM,WN,643.0,8.0,0.0,SJC,"San Jose, CA",AUS,"Austin, TX",1476.0,,,,,,IFR
6/18/2023 12:00:00 AM,WN,1336.0,6.0,0.0,CMH,"Columbus, OH",AUS,"Austin, TX",1073.0,,,,,,VFR
6/18/2023 12:00:00 AM,WN,1254.0,14.0,0.0,OKC,"Oklahoma City, OK",AUS,"Austin, TX",358.0,,,,,,MVFR
6/18/2023 12:00:00 AM,WN,654.0,-1.0,-1.0,MCO,"Orlando, FL",AUS,"Austin, TX",994.0,,,,,,VFR
6/18/2023 12:00:00 AM,WN,1533.0,13.0,0.0,PHX,"Phoenix, AZ",AUS,"Austin, TX",872.0,,,,,,VFR
6/18/2023 12:00:00 AM,WN,1510.0,20.0,1.0,DAL,"Dallas, TX",AUS,"Austin, TX",189.0,0.0,0.0,30.0,0.0,0.0,VFR
6/18/2023 12:00:00 AM,WN,534.0,-1.0,-1.0,PHX,"Phoenix, AZ",AUS,"Austin, TX",872.0,,,,,,VFR
6/18/2023 12:00:00 AM,WN,827.0,-3.0,-1.0,BNA,"Nashville, TN",AUS,"Austin, TX",756.0,0.0,0.0,26.0,0.0,0.0,VFR
6/18/2023 12:00:00 AM,WN,941.0,-4.0,-1.0,MDW,"Chicago, IL",AUS,"Austin, TX",972.0,,,,,,VFR
6/18/2023 12:00:00 AM,WN,1823.0,3.0,0.0,BWI,"Baltimore, MD",AUS,"Austin, TX",1342.0,,,,,,VFR
6/18/2023 12:00:00 AM,WN,1015.0,10.0,0.0,LAS,"Las Vegas, NV",AUS,"Austin, TX",1090.0,,,,,,VFR
6/18/2023 12:00:00 AM,WN,735.0,10.0,0.0,MCI,"Kansas City, MO",AUS,"Austin, TX",650.0,,,,,,MVFR
6/18/2023 12:00:00 AM,WN,1400.0,-5.0,-1.0,TUL,"Tulsa, OK",AUS,"Austin, TX",426.0,,,,,,VFR
6/18/2023 12:00:00 AM,WN,1222.0,-3.0,-1.0,DAL,"Dallas, TX",AUS,"Austin, TX",189.0,,,,,,MVFR
6/18/2023 12:00:00 AM,WN,1339.0,14.0,0.0,MIA,"Miami, FL",AUS,"Austin, TX",1103.0,5.0,0.0,4.0,0.0,9.0,VFR
6/18/2023 12:00:00 AM,WN,1651.0,-4.0,-1.0,RDU,"Raleigh/Durham, NC",AUS,"Austin, TX",1162.0,,,,,,VFR
6/18/2023 12:00:00 AM,WN,2009.0,14.0,0.0,BNA,"Nashville, TN",AUS,"Austin, TX",756.0,0.0,0.0,8.0,0.0,14.0,VFR
6/18/2023 12:00:00 AM,WN,1309.0,9.0,0.0,ATL,"Atlanta, GA",AUS,"Austin, TX",813.0,,,,,,VFR
6/18/2023 12:00:00 AM,WN,530.0,0.0,0.0,BNA,"Nashville, TN",AUS,"Austin, TX",756.0,,,,,,VFR
6/18/2023 12:00:00 AM,WN,630.0,0.0,0.0,BWI,"Baltimore, MD",AUS,"Austin, TX",1342.0,,,,,,VFR
6/18/2023 12:00:00 AM,WN,1203.0,13.0,0.0,SJC,"San Jose, CA",AUS,"Austin, TX",1476.0,,,,,,VFR
6/18/2023 12:00:00 AM,WN,801.0,1.0,0.0,PHX,"Phoenix, AZ",AUS,"Austin, TX",872.0,,,,,,VFR
6/18/2023 12:00:00 AM,WN,2205.0,-5.0,-1.0,HOU,"Houston, TX",AUS,"Austin, TX",148.0,,,,,,MVFR
6/18/2023 12:00:00 AM,WN,2100.0,-5.0,-1.0,BWI,"Baltimore, MD",AUS,"Austin, TX",1342.0,,,,,,VFR
6/18/2023 12:00:00 AM,WN,530.0,-5.0,-1.0,MSY,"New Orleans, LA",AUS,"Austin, TX",444.0,,,,,,VFR
6/18/2023 12:00:00 AM,WN,1526.0,31.0,2.0,ORD,"Chicago, IL",AUS,"Austin, TX",977.0,21.0,0.0,0.0,0.0,7.0,VFR
6/18/2023 12:00:00 AM,WN,638.0,-7.0,-1.0,DEN,"Denver, CO",AUS,"Austin, TX",775.0,,,,,,VFR
6/19/2023 12:00:00 AM,9E,1017.0,0.0,0.0,RDU,"Raleigh/Durham, NC",AUS,"Austin, TX",1162.0,,,,,,MVFR
6/19/2023 12:00:00 AM,9E,736.0,-9.0,-1.0,CVG,"Cincinnati, OH",AUS,"Austin, TX",958.0,,,,,,VFR
6/19/2023 12:00:00 AM,AA,923.0,-5.0,-1.0,PHL,"Philadelphia, PA",AUS,"Austin, TX",1430.0,,,,,,VFR
6/19/2023 12:00:00 AM,AA,1048.0,-2.0,-1.0,DFW,"Dallas/Fort Worth, TX",AUS,"Austin, TX",190.0,,,,,,MVFR
6/19/2023 12:00:00 AM,AA,1900.0,0.0,0.0,DFW,"Dallas/Fort Worth, TX",AUS,"Austin, TX",190.0,,,,,,VFR
6/19/2023 12:00:00 AM,AA,716.0,-4.0,-1.0,DFW,"Dallas/Fort Worth, TX",AUS,"Austin, TX",190.0,,,,,,VFR
6/19/2023 12:00:00 AM,AA,2038.0,-2.0,-1.0,ORD,"Chicago, IL",AUS,"Austin, TX",977.0,,,,,,VFR
6/19/2023 12:00:00 AM,AA,1731.0,2.0,0.0,JFK,"New York, NY",AUS,"Austin, TX",1521.0,,,,,,VFR
6/19/2023 12:00:00 AM,AA,2319.0,124.0,8.0,MIA,"Miami, FL",AUS,"Austin, TX",1103.0,0.0,11.0,0.0,0.0,93.0,VFR
6/19/2023 12:00:00 AM,AA,1226.0,-4.0,-1.0,TPA,"Tampa, FL",AUS,"Austin, TX",928.0,,,,,,MVFR
6/19/2023 12:00:00 AM,AA,1955.0,20.0,1.0,PHX,"Phoenix, AZ",AUS,"Austin, TX",872.0,,,,,,VFR
6/19/2023 12:00:00 AM,AA,1239.0,4.0,0.0,PHX,"Phoenix, AZ",AUS,"Austin, TX",872.0,,,,,,VFR
6/19/2023 12:00:00 AM,AA,1656.0,-4.0,-1.0,DFW,"Dallas/Fort Worth, TX",AUS,"Austin, TX",190.0,,,,,,VFR
6/19/2023 12:00:00 AM,AA,1132.0,-7.0,-1.0,BOS,"Boston, MA",AUS,"Austin, TX",1698.0,,,,,,MVFR
6/19/2023 12:00:00 AM,AA,1214.0,-3.0,-1.0,JAX,"Jacksonville, FL",AUS,"Austin, TX",954.0,0.0,0.0,16.0,0.0,0.0,VFR
6/19/2023 12:00:00 AM,AA,755.0,0.0,0.0,JFK,"New York, NY",AUS,"Austin, TX",1521.0,,,,,,VFR
6/19/2023 12:00:00 AM,AA,2018.0,-2.0,-1.0,BOS,"Boston, MA",AUS,"Austin, TX",1698.0,,,,,,VFR
6/19/2023 12:00:00 AM,AA,826.0,-4.0,-1.0,MIA,"Miami, FL",AUS,"Austin, TX",1103.0,,,,,,MVFR
6/19/2023 12:00:00 AM,AA,755.0,-5.0,-1.0,TPA,"Tampa, FL",AUS,"Austin, TX",928.0,,,,,,MVFR
6/19/2023 12:00:00 AM,AA,1908.0,-2.0,-1.0,PHL,"Philadelphia, PA",AUS,"Austin, TX",1430.0,,,,,,VFR
6/19/2023 12:00:00 AM,AA,1816.0,209.0,12.0,LAX,"Los Angeles, CA",AUS,"Austin, TX",1242.0,5.0,0.0,0.0,0.0,182.0,MVFR
6/19/2023 12:00:00 AM,AA,1609.0,-6.0,-1.0,DFW,"Dallas/Fort Worth, TX",AUS,"Austin, TX",190.0,,,,,,VFR
6/19/2023 12:00:00 AM,AA,929.0,5.0,0.0,PHX,"Phoenix, AZ",AUS,"Austin, TX",872.0,,,,,,VFR
6/19/2023 12:00:00 AM,AA,824.0,-6.0,-1.0,DFW,"Dallas/Fort Worth, TX",AUS,"Austin, TX",190.0,,,,,,MVFR
6/19/2023 12:00:00 AM,AA,1217.0,2.0,0.0,SNA,"Santa Ana, CA",AUS,"Austin, TX",1209.0,,,,,,MVFR
6/19/2023 12:00:00 AM,AA,2042.0,159.0,10.0,LAX,"Los Angeles, CA",AUS,"Austin, TX",1242.0,1.0,0.0,0.0,0.0,137.0,VFR
6/19/2023 12:00:00 AM,AA,1412.0,-8.0,-1.0,MCO,"Orlando, FL",AUS,"Austin, TX",994.0,,,,,,VFR
6/19/2023 12:00:00 AM,AA,1317.0,-3.0,-1.0,ORD,"Chicago, IL",AUS,"Austin, TX",977.0,,,,,,VFR
6/19/2023 12:00:00 AM,AA,2148.0,3.0,0.0,DFW,"Dallas/Fort Worth, TX",AUS,"Austin, TX",190.0,,,,,,VFR
6/19/2023 12:00:00 AM,AA,1907.0,33.0,2.0,CLT,"Charlotte, NC",AUS,"Austin, TX",1032.0,25.0,0.0,0.0,0.0,5.0,MVFR
6/19/2023 12:00:00 AM,AA,809.0,9.0,0.0,LAS,"Las Vegas, NV",AUS,"Austin, TX",1090.0,,,,,,VFR
6/19/2023 12:00:00 AM,AA,716.0,-6.0,-1.0,CLT,"Charlotte, NC",AUS,"Austin, TX",1032.0,,,,,,IFR
6/19/2023 12:00:00 AM,AA,1327.0,-3.0,-1.0,DFW,"Dallas/Fort Worth, TX",AUS,"Austin, TX",190.0,,,,,,VFR
6/19/2023 12:00:00 AM,AA,1229.0,-1.0,-1.0,DFW,"Dallas/Fort Worth, TX",AUS,"Austin, TX",190.0,,,,,,VFR
6/19/2023 12:00:00 AM,AA,1915.0,-2.0,-1.0,MCO,"Orlando, FL",AUS,"Austin, TX",994.0,,,,,,VFR
6/19/2023 12:00:00 AM,AA,2303.0,18.0,1.0,DFW,"Dallas/Fort Worth, TX",AUS,"Austin, TX",190.0,,,,,,VFR
6/19/2023 12:00:00 AM,AA,5.0,83.0,5.0,CLT,"Charlotte, NC",AUS,"Austin, TX",1032.0,75.0,0.0,0.0,0.0,0.0,VFR
6/19/2023 12:00:00 AM,AA,1655.0,-3.0,-1.0,CLT,"Charlotte, NC",AUS,"Austin, TX",1032.0,,,,,,MVFR
6/19/2023 12:00:00 AM,AA,1900.0,60.0,4.0,DFW,"Dallas/Fort Worth, TX",AUS,"Austin, TX",190.0,53.0,0.0,0.0,0.0,1.0,VFR
6/19/2023 12:00:00 AM,AA,558.0,-2.0,-1.0,LAX,"Los Angeles, CA",AUS,"Austin, TX",1242.0,,,,,,IFR
6/19/2023 12:00:00 AM,AA,916.0,-4.0,-1.0,CLT,"Charlotte, NC",AUS,"Austin, TX",1032.0,,,,,,IFR
6/19/2023 12:00:00 AM,AA,2025.0,25.0,1.0,DFW,"Dallas/Fort Worth, TX",AUS,"Austin, TX",190.0,,,,,,VFR
6/19/2023 12:00:00 AM,AA,1917.0,-4.0,-1.0,ORD,"Chicago, IL",AUS,"Austin, TX",977.0,,,,,,VFR
6/19/2023 12:00:00 AM,AA,1429.0,-1.0,-1.0,LAS,"Las Vegas, NV",AUS,"Austin, TX",1090.0,,,,,,VFR
6/19/2023 12:00:00 AM,AA,1501.0,0.0,0.0,CLT,"Charlotte, NC",AUS,"Austin, TX",1032.0,,,,,,MVFR
6/19/2023 12:00:00 AM,AA,1551.0,5.0,0.0,PHX,"Phoenix, AZ",AUS,"Austin, TX",872.0,,,,,,VFR
6/19/2023 12:00:00 AM,AA,1107.0,-6.0,-1.0,MCO,"Orlando, FL",AUS,"Austin, TX",994.0,0.0,0.0,30.0,0.0,0.0,MVFR
6/19/2023 12:00:00 AM,AS,1122.0,-3.0,-1.0,SEA,"Seattle, WA",AUS,"Austin, TX",1770.0,,,,,,MVFR
6/19/2023 12:00:00 AM,AS,730.0,0.0,0.0,SFO,"San Francisco, CA",AUS,"Austin, TX",1504.0,,,,,,MVFR
6/19/2023 12:00:00 AM,AS,1746.0,-4.0,-1.0,SEA,"Seattle, WA",AUS,"Austin, TX",1770.0,,,,,,VFR
6/19/2023 12:00:00 AM,AS,1352.0,-3.0,-1.0,SAN,"San Diego, CA",AUS,"Austin, TX",1164.0,,,,,,MVFR
6/19/2023 12:00:00 AM,AS,814.0,-6.0,-1.0,SEA,"Seattle, WA",AUS,"Austin, TX",1770.0,,,,,,IFR
6/19/2023 12:00:00 AM,AS,655.0,-5.0,-1.0,SAN,"San Diego, CA",AUS,"Austin, TX",1164.0,,,,,,MVFR
6/19/2023 12:00:00 AM,AS,1732.0,-8.0,-1.0,PDX,"Portland, OR",AUS,"Austin, TX",1715.0,,,,,,VFR
6/19/2023 12:00:00 AM,AS,27.0,17.0,1.0,SEA,"Seattle, WA",AUS,"Austin, TX",1770.0,15.0,0.0,0.0,0.0,0.0,IFR
6/19/2023 12:00:00 AM,AS,1726.0,-4.0,-1.0,SFO,"San Francisco, CA",AUS,"Austin, TX",1504.0,,,,,,VFR
6/19/2023 12:00:00 AM,B6,642.0,2.0,0.0,BOS,"Boston, MA",AUS,"Austin, TX",1698.0,,,,,,MVFR
6/19/2023 12:00:00 AM,B6,1157.0,-3.0,-1.0,JFK,"New York, NY",AUS,"Austin, TX",1521.0,0.0,0.0,15.0,0.0,0.0,VFR
6/19/2023 12:00:00 AM,B6,1057.0,-10.0,-1.0,FLL,"Fort Lauderdale, FL",AUS,"Austin, TX",1105.0,,,,,,MVFR
6/19/2023 12:00:00 AM,DL,1827.0,42.0,2.0,SEA,"Seattle, WA",AUS,"Austin, TX",1770.0,0.0,0.0,0.0,0.0,33.0,VFR
6/19/2023 12:00:00 AM,DL,1406.0,14.0,0.0,ATL,"Atlanta, GA",AUS,"Austin, TX",813.0,14.0,0.0,12.0,0.0,0.0,MVFR
6/19/2023 12:00:00 AM,DL,622.0,-8.0,-1.0,SEA,"Seattle, WA",AUS,"Austin, TX",1770.0,,,,,,MVFR
6/19/2023 12:00:00 AM,DL,2336.0,36.0,2.0,ATL,"Atlanta, GA",AUS,"Austin, TX",813.0,25.0,0.0,0.0,0.0,4.0,IFR
6/19/2023 12:00:00 AM,DL,1715.0,0.0,0.0,SLC,"Salt Lake City, UT",AUS,"Austin, TX",1086.0,,,,,,VFR
6/19/2023 12:00:00 AM,DL,949.0,-6.0,-1.0,SLC,"Salt Lake City, UT",AUS,"Austin, TX",1086.0,,,,,,VFR
6/19/2023 12:00:00 AM,DL,1419.0,4.0,0.0,LAX,"Los Angeles, CA",AUS,"Austin, TX",1242.0,,,,,,MVFR
6/19/2023 12:00:00 AM,DL,2104.0,-6.0,-1.0,SLC,"Salt Lake City, UT",AUS,"Austin, TX",1086.0,,,,,,VFR
6/19/2023 12:00:00 AM,DL,1229.0,54.0,3.0,ATL,"Atlanta, GA",AUS,"Austin, TX",813.0,48.0,0.0,0.0,0.0,0.0,MVFR
6/19/2023 12:00:00 AM,DL,727.0,7.0,0.0,BOS,"Boston, MA",AUS,"Austin, TX",1698.0,,,,,,MVFR
6/19/2023 12:00:00 AM,DL,1929.0,-6.0,-1.0,BOS,"Boston, MA",AUS,"Austin, TX",1698.0,,,,,,VFR
6/19/2023 12:00:00 AM,DL,1952.0,-8.0,-1.0,ATL,"Atlanta, GA",AUS,"Austin, TX",813.0,,,,,,MVFR
6/19/2023 12:00:00 AM,DL,2014.0,-2.0,-1.0,MSP,"Minneapolis, MN",AUS,"Austin, TX",1042.0,,,,,,VFR
6/19/2023 12:00:00 AM,DL,705.0,-5.0,-1.0,JFK,"New York, NY",AUS,"Austin, TX",1521.0,,,,,,VFR
6/19/2023 12:00:00 AM,DL,1507.0,-3.0,-1.0,MSP,"Minneapolis, MN",AUS,"Austin, TX",1042.0,,,,,,VFR
6/19/2023 12:00:00 AM,DL,1719.0,-2.0,-1.0,ATL,"Atlanta, GA",AUS,"Austin, TX",813.0,,,,,,MVFR
6/19/2023 12:00:00 AM,DL,705.0,0.0,0.0,ATL,"Atlanta, GA",AUS,"Austin, TX",813.0,,,,,,VFR
6/19/2023 12:00:00 AM,DL,1512.0,13.0,0.0,JFK,"New York, NY",AUS,"Austin, TX",1521.0,13.0,0.0,10.0,0.0,0.0,VFR
6/19/2023 12:00:00 AM,DL,1608.0,35.0,2.0,ATL,"Atlanta, GA",AUS,"Austin, TX",813.0,23.0,0.0,0.0,0.0,0.0,MVFR
6/19/2023 12:00:00 AM,DL,900.0,5.0,0.0,LAX,"Los Angeles, CA",AUS,"Austin, TX",1242.0,,,,,,IFR
6/19/2023 12:00:00 AM,DL,1216.0,-4.0,-1.0,DTW,"Detroit, MI",AUS,"Austin, TX",1149.0,,,,,,VFR
6/19/2023 12:00:00 AM,DL,2118.0,9.0,0.0,ATL,"Atlanta, GA",AUS,"Austin, TX",813.0,,,,,,MVFR
6/19/2023 12:00:00 AM,DL,904.0,-1.0,-1.0,MSP,"Minneapolis, MN",AUS,"Austin, TX",1042.0,,,,,,MVFR
6/19/2023 12:00:00 AM,DL,1807.0,-1.0,-1.0,JFK,"New York, NY",AUS,"Austin, TX",1521.0,,,,,,VFR
6/19/2023 12:00:00 AM,DL,849.0,-3.0,-1.0,DTW,"Detroit, MI",AUS,"Austin, TX",1149.0,,,,,,VFR
6/19/2023 12:00:00 AM,DL,1336.0,-4.0,-1.0,SLC,"Salt Lake City, UT",AUS,"Austin, TX",1086.0,,,,,,VFR
6/19/2023 12:00:00 AM,DL,1223.0,-6.0,-1.0,JFK,"New York, NY",AUS,"Austin, TX",1521.0,,,,,,VFR
6/19/2023 12:00:00 AM,DL,2046.0,-3.0,-1.0,DTW,"Detroit, MI",AUS,"Austin, TX",1149.0,,,,,,VFR
6/19/2023 12:00:00 AM,DL,1543.0,-8.0,-1.0,DTW,"Detroit, MI",AUS,"Austin, TX",1149.0,0.0,0.0,25.0,0.0,0.0,VFR
6/19/2023 12:00:00 AM,DL,1937.0,13.0,0.0,LAX,"Los Angeles, CA",AUS,"Austin, TX",1242.0,,,,,,MVFR
6/19/2023 12:00:00 AM,DL,810.0,0.0,0.0,ATL,"Atlanta, GA",AUS,"Austin, TX",813.0,,,,,,IFR
6/19/2023 12:00:00 AM,F9,1728.0,9.0,0.0,DEN,"Denver, CO",AUS,"Austin, TX",775.0,,,,,,VFR
6/19/2023 12:00:00 AM,G4,1740.0,53.0,3.0,AVL,"Asheville, NC",AUS,"Austin, TX",950.0,46.0,0.0,0.0,0.0,0.0,MVFR
6/19/2023 12:00:00 AM,G4,1941.0,33.0,2.0,CVG,"Cincinnati, OH",AUS,"Austin, TX",958.0,0.0,0.0,30.0,0.0,0.0,IFR
6/19/2023 12:00:00 AM,G4,1940.0,8.0,0.0,IND,"Indianapolis, IN",AUS,"Austin, TX",919.0,,,,,,VFR
6/19/2023 12:00:00 AM,G4,934.0,-3.0,-1.0,SNA,"Santa Ana, CA",AUS,"Austin, TX",1209.0,,,,,,MVFR
6/19/2023 12:00:00 AM,G4,1829.0,6.0,0.0,GRR,"Grand Rapids, MI",AUS,"Austin, TX",1103.0,,,,,,VFR
6/19/2023 12:00:00 AM,G4,1107.0,-5.0,-1.0,SDF,"Louisville, KY",AUS,"Austin, TX",876.0,,,,,,IFR
6/19/2023 12:00:00 AM,G4,1227.0,-9.0,-1.0,TYS,"Knoxville, TN",AUS,"Austin, TX",882.0,,,,,,VFR
6/19/2023 12:00:00 AM,G4,1028.0,-2.0,-1.0,PIT,"Pittsburgh, PA",AUS,"Austin, TX",1210.0,,,,,,VFR
6/19/2023 12:00:00 AM,MQ,1103.0,9.0,0.0,SMF,"Sacramento, CA",AUS,"Austin, TX",1481.0,,,,,,VFR
6/19/2023 12:00:00 AM,MQ,1823.0,6.0,0.0,ABQ,"Albuquerque, NM",AUS,"Austin, TX",619.0,,,,,,VFR
6/19/2023 12:00:00 AM,MQ,1608.0,-7.0,-1.0,MSY,"New Orleans, LA",AUS,"Austin, TX",444.0,,,,,,VFR
6/19/2023 12:00:00 AM,MQ,1032.0,-10.0,-1.0,ABQ,"Albuquerque, NM",AUS,"Austin, TX",619.0,,,,,,VFR
6/19/2023 12:00:00 AM,MQ,630.0,-5.0,-1.0,MSY,"New Orleans, LA",AUS,"Austin, TX",444.0,,,,,,MVFR
6/19/2023 12:00:00 AM,MQ,925.0,-5.0,-1.0,DFW,"Dallas/Fort Worth, TX",AUS,"Austin, TX",190.0,,,,,,MVFR
6/19/2023 12:00:00 AM,MQ,1504.0,-4.0,-1.0,IND,"Indianapolis, IN",AUS,"Austin, TX",919.0,,,,,,VFR
6/19/2023 12:00:00 AM,MQ,1153.0,3.0,0.0,MIA,"Miami, FL",AUS,"Austin, TX",1103.0,0.0,0.0,23.0,0.0,3.0,MVFR
6/19/2023 12:00:00 AM,MQ,1904.0,31.0,2.0,JAX,"Jacksonville, FL",AUS,"Austin, TX",954.0,10.0,0.0,0.0,0.0,17.0,VFR
6/19/2023 12:00:00 AM,MQ,826.0,-6.0,-1.0,ORD,"Chicago, IL",AUS,"Austin, TX",977.0,,,,,,VFR
6/19/2023 12:00:00 AM,MQ,1400.0,-7.0,-1.0,RNO,"Reno, NV",AUS,"Austin, TX",1405.0,,,,,,VFR
6/19/2023 12:00:00 AM,MQ,639.0,-5.0,-1.0,RDU,"Raleigh/Durham, NC",AUS,"Austin, TX",1162.0,,,,,,MVFR
6/19/2023 12:00:00 AM,MQ,1206.0,-4.0,-1.0,BNA,"Nashville, TN",AUS,"Austin, TX",756.0,,,,,,MVFR
6/19/2023 12:00:00 AM,MQ,820.0,-4.0,-1.0,CVG,"Cincinnati, OH",AUS,"Austin, TX",958.0,,,,,,VFR
6/19/2023 12:00:00 AM,MQ,706.0,-1.0,-1.0,TUL,"Tulsa, OK",AUS,"Austin, TX",426.0,,,,,,VFR
6/19/2023 12:00:00 AM,MQ,1711.0,0.0,0.0,RDU,"Raleigh/Durham, NC",AUS,"Austin, TX",1162.0,,,,,,MVFR
6/19/2023 12:00:00 AM,MQ,1242.0,-5.0,-1.0,ELP,"El Paso, TX",AUS,"Austin, TX",528.0,,,,,,VFR
6/19/2023 12:00:00 AM,MQ,656.0,26.0,1.0,BNA,"Nashville, TN",AUS,"Austin, TX",756.0,26.0,0.0,23.0,0.0,0.0,MVFR
6/19/2023 12:00:00 AM,MQ,1422.0,-3.0,-1.0,DFW,"Dallas/Fort Worth, TX",AUS,"Austin, TX",190.0,,,,,,VFR
6/19/2023 12:00:00 AM,MQ,1940.0,70.0,4.0,VPS,"Valparaiso, FL",AUS,"Austin, TX",666.0,68.0,0.0,2.0,0.0,2.0,MVFR
6/19/2023 12:00:00 AM,MQ,629.0,-1.0,-1.0,MEM,"Memphis, TN",AUS,"Austin, TX",559.0,0.0,0.0,28.0,0.0,0.0,LIFR
6/19/2023 12:00:00 AM,MQ,606.0,-7.0,-1.0,ELP,"El Paso, TX",AUS,"Austin, TX",528.0,,,,,,VFR
6/19/2023 12:00:00 AM,MQ,1858.0,-9.0,-1.0,IAD,"Washington, DC",AUS,"Austin, TX",1297.0,,,,,,VFR
6/19/2023 12:00:00 AM,MQ,1151.0,41.0,2.0,MSY,"New Orleans, LA",AUS,"Austin, TX",444.0,0.0,0.0,0.0,0.0,28.0,VFR
6/19/2023 12:00:00 AM,NK,918.0,15.0,1.0,BWI,"Baltimore, MD",AUS,"Austin, TX",1342.0,,,,,,VFR
6/19/2023 12:00:00 AM,NK,1316.0,211.0,12.0,EWR,"Newark, NJ",AUS,"Austin, TX",1504.0,20.0,0.0,187.0,0.0,0.0,VFR
6/19/2023 12:00:00 AM,NK,815.0,135.0,9.0,LAS,"Las Vegas, NV",AUS,"Austin, TX",1090.0,128.0,0.0,0.0,0.0,0.0,VFR
6/19/2023 12:00:00 AM,NK,1459.0,23.0,1.0,LAX,"Los Angeles, CA",AUS,"Austin, TX",1242.0,0.0,0.0,55.0,0.0,23.0,MVFR
6/19/2023 12:00:00 AM,NK,2025.0,15.0,1.0,DTW,"Detroit, MI",AUS,"Austin, TX",1149.0,,,,,,VFR
6/19/2023 12:00:00 AM,NK,1730.0,111.0,7.0,FLL,"Fort Lauderdale, FL",AUS,"Austin, TX",1105.0,0.0,111.0,18.0,0.0,0.0,VFR
6/19/2023 12:00:00 AM,NK,1653.0,-2.0,-1.0,MCO,"Orlando, FL",AUS,"Austin, TX",994.0,,,,,,VFR
6/19/2023 12:00:00 AM,OO,2110.0,140.0,9.0,SJC,"San Jose, CA",AUS,"Austin, TX",1476.0,0.0,0.0,0.0,0.0,129.0,IFR
6/19/2023 12:00:00 AM,OO,950.0,-10.0,-1.0,SJC,"San Jose, CA",AUS,"Austin, TX",1476.0,,,,,,MVFR
6/19/2023 12:00:00 AM,OO,1032.0,-3.0,-1.0,LAX,"Los Angeles, CA",AUS,"Austin, TX",1242.0,,,,,,IFR
6/19/2023 12:00:00 AM,OO,1931.0,38.0,2.0,MCI,"Kansas City, MO",AUS,"Austin, TX",650.0,0.0,0.0,0.0,0.0,31.0,VFR
6/19/2023 12:00:00 AM,OO,1521.0,164.0,10.0,ASE,"Aspen, CO",AUS,"Austin, TX",812.0,0.0,162.0,0.0,0.0,0.0,VFR
6/19/2023 12:00:00 AM,OO,733.0,-9.0,-1.0,OKC,"Oklahoma City, OK",AUS,"Austin, TX",358.0,,,,,,VFR
6/19/2023 12:00:00 AM,UA,1829.0,-4.0,-1.0,IAH,"Houston, TX",AUS,"Austin, TX",140.0,,,,,,VFR
6/19/2023 12:00:00 AM,UA,2029.0,0.0,0.0,EWR,"Newark, NJ",AUS,"Austin, TX",1504.0,,,,,,VFR
6/19/2023 12:00:00 AM,UA,1757.0,-2.0,-1.0,IAD,"Washington, DC",AUS,"Austin, TX",1297.0,0.0,0.0,35.0,0.0,0.0,VFR
6/19/2023 12:00:00 AM,UA,1309.0,-4.0,-1.0,IAD,"Washington, DC",AUS,"Austin, TX",1297.0,,,,,,VFR
6/19/2023 12:00:00 AM,UA,817.0,-6.0,-1.0,IAD,"Washington, DC",AUS,"Austin, TX",1297.0,,,,,,VFR
6/19/2023 12:00:00 AM,UA,1309.0,-4.0,-1.0,ORD,"Chicago, IL",AUS,"Austin, TX",977.0,,,,,,VFR
6/19/2023 12:00:00 AM,UA,850.0,-7.0,-1.0,ORD,"Chicago, IL",AUS,"Austin, TX",977.0,,,,,,VFR
6/19/2023 12:00:00 AM,UA,1800.0,10.0,0.0,EWR,"Newark, NJ",AUS,"Austin, TX",1504.0,,,,,,VFR
